index,build,test_index,RATE,SIZE,NTHREADS,BATCH,CAPACITY,QUEUES_PER_CORE,ZEROCOPY,RX-RATE-PPS,RX-RATE-MBPS,LOSE-RATE,AVG-LAT,run_index
503,local,252,100.0,64,1,1024,256,4,false,5497192.0,3694.1120704,0.89791884098394,0.0006408225308641999,0
504,local,252,100.0,64,1,1024,256,4,false,5497684.0,3694.4448864,0.89775459395485,0.00061254089506173,1
505,local,253,0.1,64,1,1024,256,4,false,145201.0,97.5848144,0.00092750145008114,0.0011702476851852,0
506,local,253,0.1,64,1,1024,256,4,false,145253.0,97.6195072,0.00079521878147171,0.0011698402777778,1
507,local,254,100.0,256,1,1024,256,4,false,5534138.0,12219.357552,0.86678393528366,0.00076171759259259,0
508,local,254,100.0,256,1,1024,256,4,false,5569390.0,12297.192816,0.86579652098193,0.00073492438271605,1
509,local,255,0.1,256,1,1024,256,4,false,145188.0,320.4402592,0.00097158459116375,0.001174475308642,0
510,local,255,0.1,256,1,1024,256,4,false,145239.0,320.5531008,0.00092726092076734,0.0011731053240741,1
511,local,256,100.0,1024,1,1024,256,4,false,5413579.0,45213.854768,0.51952489690017,0.0010731844135802,0
512,local,256,100.0,1024,1,1024,256,4,false,5405437.0,45145.8538368,0.52037240719718,0.0010711689814815,1
513,local,257,0.1,1024,1,1024,256,4,false,145220.0,1212.16296,0.00092944219708857,0.0011866226851852,0
514,local,257,0.1,1024,1,1024,256,4,false,145188.0,1211.8900576,0.00093377620611612,0.0011841442901235,1
515,local,258,100.0,64,4,1024,256,4,false,21296581.0,14311.3067232,0.58591359652478,0.0005183730709876499,0
516,local,258,100.0,64,4,1024,256,4,false,21181804.0,14234.177088,0.58813465580079,0.0005227978395061701,1
517,local,259,0.1,64,4,1024,256,4,false,145317.0,97.6627744,0.00013141897401003,0.0019537592592593,0
518,local,259,0.1,64,4,1024,256,4,false,145339.0,97.677072,6.5360016732185e-05,0.0011504205246914,1
519,local,260,100.0,256,4,1024,256,4,false,21130879.0,46656.8499904,0.35012492643923,0.00069918634259259,0
520,local,260,100.0,256,4,1024,256,4,false,20980729.0,46325.364048,0.35564838564345,0.00070348726851852,1
521,local,261,0.1,256,4,1024,256,4,false,145324.0,320.739552,3.9909089845636e-05,0.0011541670524691,0
522,local,261,0.1,256,4,1024,256,4,false,145343.0,320.7829536,3.5088008982553e-05,0.0011531732253085999,1
523,local,262,100.0,1024,4,1024,256,4,false,11288544.0,94281.1832352,0.00035190556834264,0.0008582253086419799,0
524,local,262,100.0,1024,4,1024,256,4,false,11081923.0,92555.4614048,0.00038639004305074,0.00087134375,1
525,local,263,0.1,1024,4,1024,256,4,false,145310.0,1212.9167392,0.00013211348548403,0.0011673317901235,0
526,local,263,0.1,1024,4,1024,256,4,false,145355.0,1213.2907008,,0.0011635385802469,1
527,local,264,100.0,64,16,1024,256,4,false,42778213.0,29620.3427552,0.043643367049368,0.00030348341049382996,0
528,local,264,100.0,64,16,1024,256,4,false,42793643.0,29588.2892032,0.04193954363775,0.00031193672839506,1
529,local,265,0.1,64,16,1024,256,4,false,145314.0,97.6606656,0.00014518082237025,0.0015580756172839999,0
530,local,265,0.1,64,16,1024,256,4,false,145326.0,97.6681344,0.00024490649525044,0.0018606543209877,1
531,local,266,100.0,256,16,1024,256,4,false,27898028.0,61598.7062688,0.0010865079791311,0.0007138445216049401,0
532,local,266,100.0,256,16,1024,256,4,false,28120493.0,62089.9920288,0.0013093627212285,0.00071282214506173,1
533,local,267,0.1,256,16,1024,256,4,false,145344.0,320.785936,0.00015615627184129,0.0019854212962963,0
534,local,267,0.1,256,16,1024,256,4,false,145351.0,320.8010592,6.6730140559801e-05,0.0012398966049383,1
535,local,268,100.0,1024,16,1024,256,4,false,10996817.0,91844.662384,0.00037111510070398,0.0014755655864198,0
536,local,268,100.0,1024,16,1024,256,4,false,11224599.0,93747.093392,0.00035279675903621,0.0014571458333333001,1
537,local,269,0.1,1024,16,1024,256,4,false,145317.0,1212.9688512,0.00017751100671448,0.0015496539351852,0
538,local,269,0.1,1024,16,1024,256,4,false,145334.0,1213.1158464,0.00014447297976894,0.0011763263888889001,1
539,local,270,100.0,64,1,64,256,16,false,3185714.0,2140.80048,0.94058666251296,0.00084535030864198,0
540,local,270,100.0,64,1,64,256,16,false,3166114.0,2127.6291072,0.94075918679617,,1
541,local,271,0.1,64,1,64,256,16,false,145133.0,97.5390496,0.0014743924925008,0.0009001628086419799,0
542,local,271,0.1,64,1,64,256,16,false,145111.0,97.523712,0.0014972944110183,0.00089200424382716,1
543,local,272,100.0,256,1,64,256,16,false,3237277.0,7147.8975456,0.92703317528469,0.00097800925925926,0
544,local,272,100.0,256,1,64,256,16,false,3206401.0,7079.7239296,0.92787872401803,0.00093375578703704,1
545,local,273,0.1,256,1,64,256,16,false,145131.0,320.3127456,0.001501897151349,0.0011641921296296,0
546,local,273,0.1,256,1,64,256,16,false,145180.0,320.4209376,0.0014732341823344,0.0011600462962962999,1
547,local,274,100.0,1024,1,64,256,16,false,3327135.0,27788.0311584,0.71689267032536,0.001201324845679,0
548,local,274,100.0,1024,1,64,256,16,false,3299301.0,27555.565152,0.71930532178168,0.0012204598765432,1
549,local,275,0.1,1024,1,64,256,16,false,145092.0,1211.0874304,0.0015071112943196,0.0012624980709877,0
550,local,275,0.1,1024,1,64,256,16,false,145122.0,1211.3437728,0.0015164191591717,0.0011823348765432,1
551,local,276,100.0,64,4,64,256,16,false,11130704.0,7479.8339552,0.78497188126002,0.0008255787037036999,0
552,local,276,100.0,64,4,64,256,16,false,11157470.0,7497.8228896,0.78437042062548,0.00081749421296296,1
553,local,277,0.1,64,4,64,256,16,false,145325.0,97.6673856,2.6147604604176e-05,0.0009202843364197501,0
554,local,277,0.1,64,4,64,256,16,false,145356.0,97.6888992,3.2333160889797e-05,0.0008305775462963001,1
555,local,278,100.0,256,4,64,256,16,false,11865237.0,26198.3993824,0.69587891013093,0.00092707677469136,0
556,local,278,100.0,256,4,64,256,16,false,11912452.0,26302.6452,0.69208918445184,0.00091755439814815,1
557,local,279,0.1,256,4,64,256,16,false,145370.0,320.8435008,2.0636484203473e-05,0.00076382831790123,0
558,local,279,0.1,256,4,64,256,16,false,145353.0,320.8032192,1.7887118522797e-05,0.00073253665123457,1
559,local,280,100.0,1024,4,64,256,16,false,11395130.0,95171.3720512,0.00023468552578221,0.0006553800154320999,0
560,local,280,100.0,1024,4,64,256,16,false,11344909.0,94751.931808,0.00042854598564779,0.0006547866512345699,1
561,local,281,0.1,1024,4,64,256,16,false,145354.0,1213.2934272,4.1276602770535e-05,0.0012243912037037,0
562,local,281,0.1,1024,4,64,256,16,false,145348.0,1213.2322368,4.1280010567579e-06,0.0011114899691358,1
563,local,282,100.0,64,16,64,256,16,false,8512703.0,5720.5380064,0.83647715628808,0.0040813186728395,0
564,local,282,100.0,64,16,64,256,16,false,8526314.0,5729.6848416,0.83614072891611,0.004179883101851901,1
565,local,283,0.1,64,16,64,256,16,false,145313.0,97.659792,0.00014793387974832,0.0011618082561727998,0
566,local,283,0.1,64,16,64,256,16,false,145325.0,97.6676544,6.7430326582962e-05,0.0013882229938272002,1
567,local,284,100.0,256,16,64,256,16,false,12801098.0,28264.7766656,0.6612780064233,0.0030018819444444,0
568,local,284,100.0,256,16,64,256,16,false,12538574.0,27685.1264832,0.66980444206606,0.0030542646604938,1
569,local,285,0.1,256,16,64,256,16,false,145310.0,320.7081984,0.00013761755119202,0.0017557874228395001,0
570,local,285,0.1,256,16,64,256,16,false,145341.0,320.77824,9.4251874030005e-05,0.0011613175154321,1
571,local,286,100.0,1024,16,64,256,16,false,11294862.0,94333.9424,0.00017614641827779,0.00083793402777778,0
572,local,286,100.0,1024,16,64,256,16,false,11215395.0,93670.2247808,0.00024976383905961,0.00085834027777778,1
573,local,287,0.1,1024,16,64,256,16,false,145307.0,1212.8853312,0.00015826018387077,0.0014711720679012,0
574,local,287,0.1,1024,16,64,256,16,false,145307.0,1212.9016416,0.00014449992018095,0.0012577611882716002,1
575,local,288,100.0,64,1,256,256,16,false,6160286.0,4139.7129408,0.88497836601392,0.00055105285493827,0
576,local,288,100.0,64,1,256,256,16,false,6165527.0,4143.2355136,0.88480533327544,0.00051560532407407,1
577,local,289,0.1,64,1,256,256,16,false,145124.0,97.5325824,0.001456624649089,0.0011746388888889,0
578,local,289,0.1,64,1,256,256,16,false,145156.0,97.5541632,0.0014556160915745,0.0011718287037037,1
579,local,290,100.0,256,1,256,256,16,false,6259810.0,13821.6394912,0.85411785827491,0.00063794521604938,0
580,local,290,100.0,256,1,256,256,16,false,6184296.0,13654.9064352,0.85350983803302,0.00064030632716049,1
581,local,291,0.1,256,1,256,256,16,false,145144.0,320.3414496,0.0015003890279667,0.0011745516975308998,0
582,local,291,0.1,256,1,256,256,16,false,145169.0,320.3976576,0.0013235957777019,0.0011699448302469,1
583,local,292,100.0,1024,1,256,256,16,false,6119445.0,51109.2311328,0.47886146357954,0.00093376157407407,0
584,local,292,100.0,1024,1,256,256,16,false,6107670.0,51010.8894976,0.48002815559405,0.00093778433641975,1
585,local,293,0.1,1024,1,256,256,16,false,145130.0,1211.4164352,0.0014565605081518,0.0011844390432099,0
586,local,293,0.1,1024,1,256,256,16,false,145144.0,1211.52312,0.0015010759316026,0.0011809606481481,1
587,local,294,100.0,64,4,256,256,16,false,22759965.0,15294.7004192,0.55349792117854,0.00044436612654321,0
588,local,294,100.0,64,4,256,256,16,false,22368566.0,15031.6810752,0.56187746108387,0.00045318788580247,1
589,local,295,0.1,64,4,256,256,16,false,145322.0,97.6659648,0.00017268899468859,0.0018704039351852,0
590,local,295,0.1,64,4,256,256,16,false,145354.0,97.6871616,5.6410736201329e-05,0.0011551107253086,1
591,local,296,100.0,256,4,256,256,16,false,22919883.0,50607.0011136,0.27070747305612,0.0006258611111111099,0
592,local,296,100.0,256,4,256,256,16,false,22649852.0,50010.768384,0.28637088909104,0.0006281377314814801,1
593,local,297,0.1,256,4,256,256,16,false,145309.0,320.7088128,0.00013211421273696,0.0011494783950617,0
594,local,297,0.1,256,4,256,256,16,false,145364.0,320.8286592,2.4764735017335e-05,0.0011569398148148,1
595,local,298,100.0,1024,4,256,256,16,false,11292472.0,94314.0011776,0.00025498981749394,0.0006292862654321,0
596,local,298,100.0,1024,4,256,256,16,false,11445318.0,95590.5430624,0.00027012481635769,0.00062386458333333,1
597,local,299,0.1,1024,4,256,256,16,false,145285.0,1212.7065984,0.00017342102564777,0.0018761952160494,0
598,local,299,0.1,1024,4,256,256,16,false,145316.0,1212.9699072,0.00013279572851876,0.0011681979166667,1
599,local,300,100.0,64,16,256,256,16,false,44351885.0,29805.1380416,0.0022137943556025,0.00012411844135802,0
600,local,300,100.0,64,16,256,256,16,false,44305915.0,29774.5368512,0.0026286680119072,0.00012556365740741,1
601,local,301,0.1,64,16,256,256,16,false,145333.0,97.67304,0.00015066540447128,0.001242274691358,0
602,local,301,0.1,64,16,256,256,16,false,145339.0,97.677072,0.0001155783043012,0.0015813823302469,1
603,local,302,100.0,256,16,256,256,16,false,27935879.0,61682.2620608,0.00073432536156071,0.00035414776234568,0
604,local,302,100.0,256,16,256,256,16,false,27993870.0,61810.3211296,0.0007331691109439,0.00035521527777778,1
605,local,303,0.1,256,16,256,256,16,false,145331.0,320.7547872,0.00016923965986959,0.0015701323302469,0
606,local,303,0.1,256,16,256,256,16,false,145344.0,320.7865344,0.00011007094072124,0.0021018398919753,1
607,local,304,100.0,1024,16,256,256,16,false,11178610.0,93363.0074144,0.00021893276221507,0.00077102739197531,0
608,local,304,100.0,1024,16,256,256,16,false,11192635.0,93480.135248,0.00020581620829663,0.00077485185185185,1
609,local,305,0.1,1024,16,256,256,16,false,145316.0,1212.9693696,0.00013210839493805,0.0016384540895062,0
610,local,305,0.1,1024,16,256,256,16,false,145344.0,1213.209072,0.00011075888410084,0.0015690324074073999,1
611,local,306,100.0,64,1,1024,256,16,false,5323370.0,3577.305904,0.90143832175901,0.00068837345679012,0
612,local,306,100.0,64,1,1024,256,16,false,5343725.0,3590.983424,0.90055586727938,0.00073094444444444,1
613,local,307,0.1,64,1,1024,256,16,false,145232.0,97.60352,0.00088331929928842,0.0011731597222221998,0
614,local,307,0.1,64,1,1024,256,16,false,145220.0,97.5971712,0.00097137070588105,0.0011689386574073998,1
615,local,308,100.0,256,1,1024,256,16,false,5389239.0,11899.4217216,0.87035943396163,0.00079658410493827,0
616,local,308,100.0,256,1,1024,256,16,false,5379788.0,11878.5549312,0.87057176785445,0.00081148765432099,1
617,local,309,0.1,256,1,1024,256,16,false,145182.0,320.4253536,0.00097506328965846,0.0011757785493827,0
618,local,309,0.1,256,1,1024,256,16,false,145206.0,320.4818304,0.00092747018059525,0.0011731454475309,1
619,local,310,100.0,1024,1,1024,256,16,false,5222856.0,43620.9492064,0.53710714940836,0.0011525408950617,0
620,local,310,100.0,1024,1,1024,256,16,false,5177163.0,43239.3512544,0.54123280518172,0.0011538514660494,1
621,local,311,0.1,1024,1,1024,256,16,false,145181.0,1211.8371552,0.0009778157618946,0.0011827152777778,0
622,local,311,0.1,1024,1,1024,256,16,false,145233.0,1212.2647776,0.00084551091493357,0.0011859803240741001,1
623,local,312,100.0,64,4,1024,256,16,false,20371223.0,13689.4664256,0.60490356936873,0.00060218209876543,0
624,local,312,100.0,64,4,1024,256,16,false,20564739.0,13819.5061504,0.6007665797986,0.00059969483024691,1
625,local,313,0.1,64,4,1024,256,16,false,145316.0,97.6613376,0.00013210839493805,0.0011525767746914,0
626,local,313,0.1,64,4,1024,256,16,false,145399.0,97.717248,,0.0011511855709877,1
627,local,314,100.0,256,4,1024,256,16,false,20241721.0,44693.6278208,0.39018572892793,0.00077887152777778,0
628,local,314,100.0,256,4,1024,256,16,false,20000283.0,44160.5453088,0.40419186438903,0.00078631327160494,1
629,local,315,0.1,256,4,1024,256,16,false,145331.0,320.7567264,7.0867528635943e-05,0.0011581604938272001,0
630,local,315,0.1,256,4,1024,256,16,false,145358.0,320.8172256,5.8472612804006e-05,0.0011548985339506,1
631,local,316,100.0,1024,4,1024,256,16,false,11132875.0,92981.0194432,0.00029564927275116,0.00087692669753086,0
632,local,316,100.0,1024,4,1024,256,16,false,11138682.0,93029.526848,0.00041113627399603,0.00087425617283951,1
633,local,317,0.1,1024,4,1024,256,16,false,145296.0,1212.7909536,0.00010391497965401,0.0011642866512346,0
634,local,317,0.1,1024,4,1024,256,16,false,145316.0,1212.969984,0.00013210766774918,0.0011673823302469,1
635,local,318,100.0,64,16,1024,256,16,false,41420475.0,29499.0338112,0.080431238965954,0.00032987538580247003,0
636,local,318,100.0,64,16,1024,256,16,false,41383567.0,29536.288752,0.083840075379869,0.00033277083333333,1
637,local,319,0.1,64,16,1024,256,16,false,145328.0,97.669536,0.0001362247846548,0.0011673603395062,0
638,local,319,0.1,64,16,1024,256,16,false,145342.0,97.6782976,0.00012933335534748,0.0014781836419752998,1
639,local,320,100.0,256,16,1024,256,16,false,28061683.0,61960.1106464,0.0016309475785188,0.00072433912037037,0
640,local,320,100.0,256,16,1024,256,16,false,28054791.0,61944.8914784,0.0014081086776754,0.00074187654320988,1
641,local,321,0.1,256,16,1024,256,16,false,145335.0,320.7655584,0.00017542556177452,0.0019551983024691,0
642,local,321,0.1,256,16,1024,256,16,false,145340.0,320.7763296,9.9755633097387e-05,0.0012227430555556,1
643,local,322,100.0,1024,16,1024,256,16,false,10987129.0,91763.7526848,0.00030373592826072,0.001497419367284,0
644,local,322,100.0,1024,16,1024,256,16,false,11112256.0,92808.8237696,0.00034898816730944,0.0014789081790123001,1
645,local,323,0.1,1024,16,1024,256,16,false,145283.0,1212.6951264,0.00013833076744674,0.0012984047067901,0
646,local,323,0.1,1024,16,1024,256,16,false,145348.0,1213.2375328,0.00013139067745305,0.0019787361111111,1
